UIPL_ID,DESCRIPTION,MFR_NAME,MFR_P/N,MFR_NAME_1,MFR_P/N,Vendor_NAME_1,Vendor_P/N,Mfr/Vendor_Remarks,ADDITIONAL_MFR_VEND_AND_P/N,NOUN,MODIFIER,ATTRIBUTE_NAME_1,STANDARDIZED_VALUE_1,ATTRIBUTE_NAME_2,STANDARDIZED_VALUE_2,ATTRIBUTE_NAME_3,STANDARDIZED_VALUE_3,ATTRIBUTE_NAME_4,STANDARDIZED_VALUE_4,ATTRIBUTE_NAME_5,STANDARDIZED_VALUE_5,ATTRIBUTE_NAME_6,STANDARDIZED_VALUE_6,ATTRIBUTE_NAME_7,STANDARDIZED_VALUE_7,ATTRIBUTE_NAME_8,STANDARDIZED_VALUE_8,ATTRIBUTE_NAME_9,STANDARDIZED_VALUE_9,ATTRIBUTE_NAME_10,STANDARDIZED_VALUE_10,ATTRIBUTE_NAME_11,STANDARDIZED_VALUE_11,ATTRIBUTE_NAME_12,STANDARDIZED_VALUE_12,ATTRIBUTE_NAME_13,STANDARDIZED_VALUE_13,ATTRIBUTE_NAME_14,STANDARDIZED_VALUE_14,ATTRIBUTE_NAME_15,STANDARDIZED_VALUE_15,ATTRIBUTE_NAME_16,STANDARDIZED_VALUE_16,ATTRIBUTE_NAME_17,STANDARDIZED_VALUE_17,ATTRIBUTE_NAME_18,STANDARDIZED_VALUE_18,ATTRIBUTE_NAME_19,STANDARDIZED_VALUE_19,ATTRIBUTE_NAME_20,STANDARDIZED_VALUE_20,UNUSED_TEXT,REPLACED_TEXT,STATUS (CLEANSED/HOLD/ENRICHED),COMMENTS
000000000027062158_1,VALVE SOL 3/8 FPT NUMATICS L23BA45200030 3-WAY 2 POS VAC TO 300PSI|*BELOIT 267165-004 AND MC75-190|*SUPERSEDES 3JLSAD3,NUMATICS,L23BA45200030,NUMATICS,L23BA45200030,-,-,-,BELOIT 267165-004|MC75-190|SUPERSEDES 3JLSAD3,VALVE,SOLENOID,TYPE,SINGLE SOLENOID SPRING RETURN,NOMINAL SIZE,3/8 IN,END CONNECTION,NPTF,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,5.99 IN/152.1 MM,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,110 TO 120 VAC 50/60 HZ,ENCLOSURE,-,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +66 DEG C,CERTIFICATION/STANDARD,CE CSA CUL RECOGNIZED,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3-WAY 2 POS FPT,ENRICHED,-
000000000027062249_1,VALVE  SOL 3/8 NUMATIC 153SA43CKO 4-WAY 120V 50/60HZ,NUMATICS,153SA43CKO,NUMATICS,153SA43CKO,-,-,-,-,VALVE,SOLENOID,TYPE,SINGLE SOLENOID SPRING RETURN,NOMINAL SIZE,3/8 IN,END CONNECTION,NPTF,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,8.86 IN/225 MM,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,120 V 50/60 HZ,ENCLOSURE,NEMA 4,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +66 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000027062260_1,VALVE  SOL 3/8 NUMATICS 153SA431K 120VAC 60HZ 150PSI,NUMATICS,153SA431K,NUMATICS,153SA431K,-,-,-,-,VALVE,SOLENOID,TYPE,SINGLE SOLENOID SPRING RETURN,NOMINAL SIZE,3/8 IN,END CONNECTION,-,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,8.86 IN/225 MM,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,120 VAC 60 HZ,ENCLOSURE,NEMA 4,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +66 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000027062297_3,VALVE  SOL 3/8 NPT NUMATICS 153SA415K 120V 60HZ|LENOX 267265-068L BELOIT 267265-059,NUMATICS,153SA415K,NUMATICS,153SA415K,-,-,-,LENOX 267265-068L|BELOIT 267265-059,VALVE,SOLENOID,TYPE,SINGLE SOLENOID SPRING RETURN,NOMINAL SIZE,3/8 IN,END CONNECTION,NPT,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,8.86 IN/225 MM,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,120 V 60 HZ,ENCLOSURE,NEMA 4,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +66 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000027062301_2,VALVE  SOL 3/8 NPT NUMATICS 153SA43AK 120V 60HZ SPRING RETURN SIDE PORTS|4-WAY 2 POS BELOIT 267265-070L|BELOIT 267265-080 BELOIT MC2-75-167|4-WAY 2 POS BELOIT 267265-070L|BELOIT 267265-080 BELOIT MC2-75-167|120V 60HZ SPRING RETURN SIDE PORTS,NUMATICS,153SA43AK,NUMATICS,153SA43AK,-,-,-,BELOIT 267265-070L|BELOIT 267265-080|BELOIT MC2-75-167,VALVE,SOLENOID,TYPE,SINGLE SOLENOID SPRING RETURN,NOMINAL SIZE,3/8 IN,END CONNECTION,NPT,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,8.86 IN/225 MM,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,120 V 60 HZ,ENCLOSURE,NEMA 4,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +66 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000027062453_1,VALVE  SOL .5 NUMATICS 554SA43AK .37A 120V 60HZ .37A BELOIT MC2-75-161,NUMATICS,554SA43AS .37A,NUMATICS,554SA43A,-,-,-,BELOIT MC2-75-161,VALVE,SOLENOID,TYPE,SINGLE DIRECT SOLENOID,NOMINAL SIZE,1/2 IN,END CONNECTION,-,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,10.97 IN/276.1 MM,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,110 TO 120 VAC 50/60 HZ 0.37 A,ENCLOSURE,NEMA 4 IP65,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +46 DEG C,CERTIFICATION/STANDARD,CE CSA,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000027062569_1,VALVE  SOL NUMATICS L23BB4520-00030 3/8 5-WAY 110/50 W/2 EA 237-569B|METSO 7901396K,NUMATICS,L23BB4520-00030,NUMATICS,L23BB4520-00030,-,-,-,METSO 7901396K,VALVE,SOLENOID,TYPE,DOUBLE SOLENOID WITH FLUSH LOCKING OVERRIDE,NOMINAL SIZE,3/8 X 3/8 IN,END CONNECTION,NPTF X NPTF,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,8.78 IN/223 MM,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,110 TO 120 VAC 50/60 HZ,ENCLOSURE,-,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +66 DEG C,CERTIFICATION/STANDARD,CE CSA CUL RECOGNIZED,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,W/2 EA 237-569B,5-WAY,ENRICHED,-
000000000027062570_1,VALVE  SOL ALUM NUMATICS L23BB5520-00030 3/8 FPT 5-WAY 120/6014.5 TO 145PSI RANGE|METSO 7901304K,NUMATICS,L23BB5520-00030,NUMATICS,L23BB5520-00030,-,-,-,METSO 7901304K,VALVE,SOLENOID,TYPE,DOUBLE SOLENOID WITH FLUSH LOCKING OVERRIDE,NOMINAL SIZE,3/8 X 3/8 IN,END CONNECTION,NPTF X NPTF,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,9.32 IN/236.7 MM,CONFIGURATION,4-WAY/3-POSITION OPEN CENTER,COIL RATING,110 TO 120 VAC 50/60 HZ,ENCLOSURE,-,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +66 DEG C,CERTIFICATION/STANDARD,CE CSA CUL RECOGNIZED,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,FPT 5-WAY,ENRICHED,-
000000000027063074_1,VALVE  SOL 1/2 NUMATICS 554SA43AK046T30 BELOIT MC2-75-161 METSO PAPER MC2-75-161|3-WAY 120V 60HZ SPRING RETURN FT MTG|*SUPERSEDES 4JLSAD3|BELOIT MC2-75-161 METSO PAPER MC2-75-161|3-WAY 120V 60HZ SPRING RETURN FT MTG|*SUPERSEDES 4JLSAD3,NUMATICS,554SA43AK046T30,NUMATICS,554SA43AK046T30,-,-,-,BELOIT MC2-75-161|METSO PAPER MC2-75-161|SUPERSEDES 4JLSAD3,VALVE,SOLENOID,TYPE,SINGLE DIRECT SOLENOID,NOMINAL SIZE,1/2 IN,END CONNECTION,NPTF,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,10.97 IN/276.1 MM,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,110 TO 120 VAC 50/60 HZ,ENCLOSURE,NEMA 4 IP65,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +46 DEG C,CERTIFICATION/STANDARD,CE CSA,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,SPRING RETURN FT MTG,3-WAY,ENRICHED,-
000000000027063619_1,VALVE  SOL 1/2 NUMATIC 554SA401K NPT 120VAC 60HZ  W/INDICATOR LIGHT,NUMATICS,554SA401K,NUMATICS,554SA401K,-,-,-,-,VALVE,SOLENOID,TYPE,SINGLE DIRECT SOLENOID,NOMINAL SIZE,1/2 IN,END CONNECTION,NPT,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,10.97 IN/276.1 MM,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,110 TO 120 VAC 50/60 HZ,ENCLOSURE,NEMA 4 IP65,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +46 DEG C,CERTIFICATION/STANDARD,CE CSA,ADDITIONAL FEATURES,INCLUDES:INDICATOR LIGHT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000035269246_1,VALVE  SOL 3/8 NUMATICS 153SA435K000030 ALUM 3-WAY .12A 110V 50HZ 120V 60HZ,NUMATICS,153SA435K000030,NUMATICS,153SA435K000030,-,-,-,-,VALVE,SOLENOID,TYPE,SINGLE SOLENOID SPRING RETURN,NOMINAL SIZE,3/8 IN,END CONNECTION,NPTF,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,ALUMINIUM,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,8.86 IN/225 MM,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,110 TO 120 VAC 50/60 HZ 0.12 A,ENCLOSURE,NEMA 4,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +66 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3-WAY,ENRICHED,-
000000000035700565_1,VALVE  SOL 3/8 NUMATICS L23BA4520018D30 SGL AIR PILOT SPRING RETURN W/FLUSH|LOCKING OVERIDE 2 POS 4-WAY LINE MT,NUMATICS,L23BA4520018D30,NUMATICS,L23BA4520018D30,-,-,-,-,VALVE,SOLENOID,TYPE,SINGLE SOLENOID SPRING RETURN,NOMINAL SIZE,3/8 IN,END CONNECTION,NPTF,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,5.99 IN/152.1 MM,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,110 TO 120 VAC 50/60 HZ,ENCLOSURE,-,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +66 DEG C,CERTIFICATION/STANDARD,CE CSA CUL RECOGNIZED,ADDITIONAL FEATURES,INCLUDES:FLUSH LOCKING OVERIDE,-,-,-,-,-,-,-,-,-,-,-,-,LINE MT,-,ENRICHED,-
000000000045811470_1,VALVE  SOL 3/8 NUMATICS 153SA415K000030 MK15 5/2 SGL SOL 115/120V,NUMATICS,153SA415K000030,NUMATICS,153SA415K000030,-,-,-,-,VALVE,SOLENOID,TYPE,SINGLE SOLENOID SPRING RETURN,NOMINAL SIZE,3/8 IN,END CONNECTION,NPTF,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,8.86 IN/225 MM,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,110 TO 120 VAC 50/60 HZ,ENCLOSURE,NEMA 4,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +66 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,SERIES:MK15,-,-,-,-,-,-,-,-,-,-,-,-,5/2,-,ENRICHED,-
000000000051672025_1,VALVE  SOL 1/8 NUMATICS 081SS400K000 DBL DIRECT 2-POS 4-WAY 110/120V 50/60HZ|150PSI 37SCFM W/O MTG,NUMATICS,081SS400K000,NUMATICS,081SS400K000,-,-,-,-,VALVE,SOLENOID,TYPE,DOUBLE DIRECT SOLENOID,NOMINAL SIZE,1/8 X 1/8 IN,END CONNECTION,NPTF X NPTF,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,-,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,110 TO 120 V 50/60 HZ,ENCLOSURE,NEMA 4,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +46 DEG C,CERTIFICATION/STANDARD,CE CSA CUL RECOGNIZED,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,37SCFM W/O MTG,-,ENRICHED,-
000000000065841305_1,VALVE  SOL 1/2 FPT NUMATICS 554SA431K 4-WAY 2-POS 150PSI|*PAPERCHINE Q-PVLV00040,NUMATICS,554SA431K,NUMATICS,554SA431K,-,-,-,PAPERCHINE Q-PVLV00040,VALVE,SOLENOID,TYPE,SINGLE DIRECT SOLENOID,NOMINAL SIZE,1/2 IN,END CONNECTION,NPT,ORIFICE SIZE,-,PRESSURE CLASS/RATING,-,BODY MATERIAL,-,DESIGN PRESSURE RANGE,28 IN HG VACUUM TO 150 PSIG VACUUM TO 10 BAR,END TO END DISTANCE,10.97 IN/276.1 MM,CONFIGURATION,4-WAY/2-POSITION,COIL RATING,110 TO 120 VAC 50/60 HZ,ENCLOSURE,NEMA 4 IP65,TEMPERATURE RATING,-10 DEG F TO +115 DEG F -23 DEG C TO +46 DEG C,CERTIFICATION/STANDARD,CE CSA,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000001398124_1,VALVE  NEEDLE BRS 300PSI P-H 2M-V4LQ-BP 1/8 MPT EA END PANEL MTG,PARKER-HANNIFIN,2M-V4LQ-BP,PARKER-HANNIFIN,2M-V4LQ-BP,-,-,-,-,VALVE,NEEDLE,TYPE,-,NOMINAL SIZE,1/8 X 1/8 IN,END CONNECTION,MALE NPT X MALE NPT,PRESSURE CLASS/RATING,-,BODY MATERIAL,BRASS,TRIM MATERIAL,-,ACTUATION TYPE,-,DESIGN PRESSURE RANGE,300 PSI,PORT TYPE,-,END TO END DISTANCE,41.2 MM/1.62 IN,CONFIGURATION,INLINE,SOFTGOODS,FLUOROCARBON RUBBER,TEMPERATURE RATING,-20 TO 200 DEG F/-29 TO 93 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,MOUNTING TYPE:PANEL,-,-,-,-,-,-,-,-,-,-,EA END,-,ENRICHED,-
000000000035100267_1,VALVE  NEEDLE BRS 3000PSI 1/8 MPT EA END P-H 2M-V4LR-B PANEL MTG,PARKER-HANNIFIN,2M-V4LR-B,PARKER-HANNIFIN,2M-V4LR,-,-,-,-,VALVE,NEEDLE,TYPE,-,NOMINAL SIZE,1/8 X 1/8 IN,END CONNECTION,MALE NPT X MALE NPT,PRESSURE CLASS/RATING,-,BODY MATERIAL,BRASS,TRIM MATERIAL,-,ACTUATION TYPE,-,DESIGN PRESSURE RANGE,3000 PSI,PORT TYPE,-,END TO END DISTANCE,41.2 MM/1.62 IN,CONFIGURATION,INLINE,SOFTGOODS,-,TEMPERATURE RATING,-65 TO 400 DEG F/-54 TO 204 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,MOUNTING TYPE:PANEL,-,-,-,-,-,-,-,-,-,-,EA END,-,ENRICHED,-
000000000027181574_2,VALVE  NEEDLE BRZ 1/4 P-H PN400B 2000 PSI|METSO 64120020A,PARKER-HANNIFIN,400B,PARKER-HANNIFIN,N400B,-,-,-,METSO 64120020A,VALVE,NEEDLE,TYPE,-,NOMINAL SIZE,1/4 IN - 18 X 1/4 IN - 18,END CONNECTION,NPTF X NPTF,PRESSURE CLASS/RATING,-,BODY MATERIAL,BRASS,TRIM MATERIAL,-,ACTUATION TYPE,STANDARD KNOB,DESIGN PRESSURE RANGE,2000 PSI,PORT TYPE,-,END TO END DISTANCE,50.8 MM/2 IN,CONFIGURATION,INLINE,SOFTGOODS,NITRILE,TEMPERATURE RATING,-40 TO 250 DEG F/-40 TO 121 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,BRZ,ENRICHED,-
000000000001149471_2,VALVE  NEEDLE SS 316 1/4 6000LB 1/4 T X 1/4 T HOKE 1711G4Y|P-H 4A-NP6LR-G-SSP,PARKER-HANNIFIN,4A-NP6LR-G-SSP,PARKER-HANNIFIN,4A-NP6LR-G-SSP,-,-,-,HOKE 1711G4Y,VALVE,NEEDLE,TYPE,-,NOMINAL SIZE,1/4 X 1/4 IN,END CONNECTION,COMPRESSION A-LOK X COMPRESSION A-LOK,PRESSURE CLASS/RATING,6000 LB,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,-,DESIGN PRESSURE RANGE,-,PORT TYPE,-,END TO END DISTANCE,61 MM/2.4 IN,CONFIGURATION,INLINE,SOFTGOODS,-,TEMPERATURE RATING,-65 TO 450 DEG F/-54 TO 232 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000027194101_1,VALVE  NEEDLE BRS 1/4T WHITEY B1VS4 P-H 4A-V4LR-B,PARKER-HANNIFIN,4A-V4LR-B,PARKER-HANNIFIN,4A-V4LR-B,-,-,-,WHITEY B1VS4,VALVE,NEEDLE,TYPE,-,NOMINAL SIZE,1/4 X 1/4 IN,END CONNECTION,COMPRESSION A-LOK X COMPRESSION A-LOK,PRESSURE CLASS/RATING,-,BODY MATERIAL,BRASS,TRIM MATERIAL,-,ACTUATION TYPE,-,DESIGN PRESSURE RANGE,5000 PSI,PORT TYPE,-,END TO END DISTANCE,58.4 MM/2.3 IN,CONFIGURATION,INLINE,SOFTGOODS,-,TEMPERATURE RATING,-65 TO 400 DEG F/-54 TO 204 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000027194110_2,VALVE  NEEDLE SS 316 1/4T WHITEY SS1VS4 3000PSI MAX P-H 4A-V4LR-SS|SENTRY 4-04002D,PARKER-HANNIFIN,4A-V4LR-SS,PARKER-HANNIFIN,4A-V4LR-SS,RS ONLINE,432-5195,-,WHITEY SS1VS4|SENTRY 4-04002D,VALVE,NEEDLE,TYPE,-,NOMINAL SIZE,1/4 X 1/4 IN,END CONNECTION,COMPRESSION A-LOK X COMPRESSION A-LOK,PRESSURE CLASS/RATING,-,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,-,DESIGN PRESSURE RANGE,5000 PSI,PORT TYPE,-,END TO END DISTANCE,58.4 MM/2.3 IN,CONFIGURATION,INLINE,SOFTGOODS,-,TEMPERATURE RATING,-65 TO 450 DEG F/-54 TO 232 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,3000 PSI,ENRICHED,-
000000000027181581_1,VALVE  NEEDLE SS 1/4 P-H 4F-V6LN WHITEY SS1RF4 SWAGELOK SS1RF4,PARKER-HANNIFIN,4F-V6LN,PARKER-HANNIFIN,4F-V6LN-SS,-,-,-,WHITEY SS1RF4|SWAGELOK SS1RF4,VALVE,NEEDLE,TYPE,-,NOMINAL SIZE,1/4 X 1/4 IN,END CONNECTION,FEMALE NPT X FEMALE NPT,PRESSURE CLASS/RATING,-,BODY MATERIAL,BRASS,TRIM MATERIAL,-,ACTUATION TYPE,-,DESIGN PRESSURE RANGE,5000 PSI,PORT TYPE,-,END TO END DISTANCE,47.8 MM/1.88 IN,CONFIGURATION,INLINE,SOFTGOODS,-,TEMPERATURE RATING,-65 TO 400 DEG F/-54 TO 204 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000027194236_1,VALVE  NEEDLE BRS 1/4 FPT WHITEY B-1RF4 P-H 4F-V6LN-B,PARKER-HANNIFIN,4F-V6LN-B,PARKER-HANNIFIN,4F-V6LN-B,-,-,-,WHITEY B-1RF4,VALVE,NEEDLE,TYPE,-,NOMINAL SIZE,1/4 X 1/4 IN,END CONNECTION,FEMALE NPT X FEMALE NPT,PRESSURE CLASS/RATING,-,BODY MATERIAL,BRASS,TRIM MATERIAL,-,ACTUATION TYPE,-,DESIGN PRESSURE RANGE,5000 PSI,PORT TYPE,-,END TO END DISTANCE,47.8 MM/1.88 IN,CONFIGURATION,INLINE,SOFTGOODS,-,TEMPERATURE RATING,-65 TO 400 DEG F/-54 TO 204 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
000000000040322113_1,VALVE  NEEDLE SS 316 1/4 P-H 4F-V6LR-SS 1/4 X 1/4 FNPT CONN 5000PSI,PARKER-HANNIFIN,4F-V6LR-SS,PARKER-HANNIFIN,4F-V6LR-SS,-,-,-,-,VALVE,NEEDLE,TYPE,-,NOMINAL SIZE,1/4 X 1/4 IN,END CONNECTION,FEMALE NPT X FEMALE NPT,PRESSURE CLASS/RATING,-,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,-,DESIGN PRESSURE RANGE,5000 PSI,PORT TYPE,-,END TO END DISTANCE,47.8 MM/1.88 IN,CONFIGURATION,INLINE,SOFTGOODS,-,TEMPERATURE RATING,-65 TO 450 DEG F/-54 TO 232 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,CONN,-,ENRICHED,-
000000000040322106_1,VALVE  NEEDLE SS 316 1/4 P-H 4M-V4LR-SS 1/4 X 1/4 MPT CONN 5000PSIG,PARKER-HANNIFIN,4M-V4LR-SS,PARKER-HANNIFIN,4M-V4LR-SS,-,-,-,-,VALVE,NEEDLE,TYPE,-,NOMINAL SIZE,1/4 X 1/4 IN,END CONNECTION,MALE NPT X MALE NPT,PRESSURE CLASS/RATING,-,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,-,DESIGN PRESSURE RANGE,5000 PSI,PORT TYPE,-,END TO END DISTANCE,47.8 MM/1.88 IN,CONFIGURATION,INLINE,SOFTGOODS,-,TEMPERATURE RATING,-65 TO 450 DEG F/-54 TO 232 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,CONN,-,ENRICHED,-
000000000021312270_1,VALVE  NEEDLE BRS 1/4 P-H 4ZV4AQ-BP 300PSI SGL FERRULE COMP TUBE FITTINGS|FLUOROCARB RBR STEM SEAL/PKG PTFE STEM,PARKER-HANNIFIN,4Z-V4AQ-BP,PARKER-HANNIFIN,4Z-V4AQ,-,-,-,-,VALVE,NEEDLE,TYPE,-,NOMINAL SIZE,1/4 X 1/4 IN,END CONNECTION,COMPRESSION CPI X COMPRESSION CPI,PRESSURE CLASS/RATING,-,BODY MATERIAL,BRASS,TRIM MATERIAL,-,ACTUATION TYPE,-,DESIGN PRESSURE RANGE,300 PSI,PORT TYPE,-,END TO END DISTANCE,58.4 MM/2.3 IN,CONFIGURATION,-,SOFTGOODS,FLUOROCARBON RUBBER,TEMPERATURE RATING,-20 TO 200 DEG F/-29 TO 93 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,STEM MATERIAL:PTFE,-,-,-,-,-,-,-,-,-,-,PKG,SINGLE FERRULE COMPRESSION TUBE FITTING,ENRICHED,-
000000000027181190_1,VALVE  NEEDLE SS 1/4 TUBE P-H 4Z-V4LN-SS ,PARKER-HANNIFIN,4Z-V4LN-SS,PARKER-HANNIFIN,4Z-V4LN-SS,-,-,-,-,VALVE,NEEDLE,TYPE,-,NOMINAL SIZE,1/4 X 1/4 IN,END CONNECTION,COMPRESSION CPI X COMPRESSION CPI,PRESSURE CLASS/RATING,-,BODY MATERIAL,316 STAINLESS STEEL,TRIM MATERIAL,-,ACTUATION TYPE,-,DESIGN PRESSURE RANGE,5000 PSI,PORT TYPE,-,END TO END DISTANCE,58.4 MM/2.3 IN,CONFIGURATION,INLINE,SOFTGOODS,-,TEMPERATURE RATING,-65 TO 450 DEG F/-54 TO 232 DEG C,CERTIFICATION/STANDARD,-,ADDITIONAL FEATURES,-,-,-,-,-,-,-,-,-,-,-,-,-,ENRICHED,-
